2, 28832.jpg,1,1408,748,75,178,-1,-1,-1,-1
2, 28832.jpg,2,421,567,58,111,-1,-1,-1,-1
2, 28832.jpg,3,1314,492,66,120,-1,-1,-1,-1
2, 28832.jpg,4,353,619,62,150,-1,-1,-1,-1
2, 28832.jpg,5,804,586,65,152,-1,-1,-1,-1
2, 28832.jpg,6,1105,549,60,117,-1,-1,-1,-1
2, 28832.jpg,7,731,613,54,142,-1,-1,-1,-1
2, 28832.jpg,8,1268,643,89,141,-1,-1,-1,-1
2, 28832.jpg,9,991,630,58,166,-1,-1,-1,-1
2, 28832.jpg,10,1207,579,65,124,-1,-1,-1,-1
2, 28832.jpg,11,532,659,82,165,-1,-1,-1,-1
3, 28833.jpg,1,1414,751,74,177,-1,-1,-1,-1
3, 28833.jpg,2,425,572,55,104,-1,-1,-1,-1
3, 28833.jpg,3,1317,491,66,121,-1,-1,-1,-1
3, 28833.jpg,4,356,623,60,147,-1,-1,-1,-1
3, 28833.jpg,5,809,583,68,159,-1,-1,-1,-1
3, 28833.jpg,6,1115,548,60,120,-1,-1,-1,-1
3, 28833.jpg,7,738,618,52,140,-1,-1,-1,-1
3, 28833.jpg,8,1267,641,92,143,-1,-1,-1,-1
3, 28833.jpg,9,998,635,58,163,-1,-1,-1,-1
3, 28833.jpg,10,1210,578,66,125,-1,-1,-1,-1
3, 28833.jpg,11,530,658,83,166,-1,-1,-1,-1
4, 28834.jpg,1,1420,754,72,172,-1,-1,-1,-1
4, 28834.jpg,2,427,574,54,101,-1,-1,-1,-1
4, 28834.jpg,3,1315,487,69,124,-1,-1,-1,-1
4, 28834.jpg,4,359,628,59,143,-1,-1,-1,-1
4, 28834.jpg,5,814,582,67,159,-1,-1,-1,-1
4, 28834.jpg,6,1124,548,60,118,-1,-1,-1,-1
4, 28834.jpg,7,745,624,54,145,-1,-1,-1,-1
4, 28834.jpg,8,1268,640,91,142,-1,-1,-1,-1
4, 28834.jpg,9,1002,637,58,162,-1,-1,-1,-1
4, 28834.jpg,10,1213,576,67,127,-1,-1,-1,-1
4, 28834.jpg,11,530,658,81,166,-1,-1,-1,-1
5, 28835.jpg,1,1423,754,71,169,-1,-1,-1,-1
5, 28835.jpg,2,428,575,54,101,-1,-1,-1,-1
5, 28835.jpg,3,1317,485,70,126,-1,-1,-1,-1
5, 28835.jpg,4,361,630,59,142,-1,-1,-1,-1
5, 28835.jpg,5,801,594,67,156,-1,-1,-1,-1
5, 28835.jpg,6,1135,549,60,120,-1,-1,-1,-1
5, 28835.jpg,7,754,631,52,142,-1,-1,-1,-1
5, 28835.jpg,8,1269,639,88,140,-1,-1,-1,-1
5, 28835.jpg,9,1006,638,59,164,-1,-1,-1,-1
5, 28835.jpg,10,1218,574,66,128,-1,-1,-1,-1
