2, 26862.jpg,3,1182,359,43,99,-1,-1,-1,-1
2, 26862.jpg,4,661,389,26,93,-1,-1,-1,-1
2, 26862.jpg,5,658,340,32,82,-1,-1,-1,-1
2, 26862.jpg,6,476,353,60,86,-1,-1,-1,-1
2, 26862.jpg,7,808,363,33,69,-1,-1,-1,-1
2, 26862.jpg,8,850,398,35,107,-1,-1,-1,-1
2, 26862.jpg,9,305,391,42,87,-1,-1,-1,-1
2, 26862.jpg,10,605,385,46,99,-1,-1,-1,-1
2, 26862.jpg,11,339,319,36,80,-1,-1,-1,-1
3, 26863.jpg,3,1176,357,42,99,-1,-1,-1,-1
3, 26863.jpg,4,661,394,26,89,-1,-1,-1,-1
3, 26863.jpg,5,656,341,40,104,-1,-1,-1,-1
3, 26863.jpg,6,481,359,54,79,-1,-1,-1,-1
3, 26863.jpg,7,806,360,34,71,-1,-1,-1,-1
3, 26863.jpg,8,851,400,35,105,-1,-1,-1,-1
3, 26863.jpg,9,304,388,42,88,-1,-1,-1,-1
3, 26863.jpg,10,606,384,46,99,-1,-1,-1,-1
3, 26863.jpg,11,338,321,35,79,-1,-1,-1,-1
4, 26864.jpg,3,1168,357,42,98,-1,-1,-1,-1
4, 26864.jpg,4,660,393,27,94,-1,-1,-1,-1
4, 26864.jpg,5,654,350,38,100,-1,-1,-1,-1
4, 26864.jpg,6,485,361,52,77,-1,-1,-1,-1
4, 26864.jpg,7,807,359,33,69,-1,-1,-1,-1
4, 26864.jpg,8,852,401,36,107,-1,-1,-1,-1
4, 26864.jpg,9,303,384,43,89,-1,-1,-1,-1
4, 26864.jpg,10,606,382,46,102,-1,-1,-1,-1
4, 26864.jpg,11,337,324,35,77,-1,-1,-1,-1
4, 26864.jpg,12,356,419,89,63,-1,-1,-1,-1
5, 26865.jpg,3,1160,359,41,98,-1,-1,-1,-1
5, 26865.jpg,4,660,396,26,93,-1,-1,-1,-1
5, 26865.jpg,5,654,333,38,102,-1,-1,-1,-1
5, 26865.jpg,6,488,364,49,74,-1,-1,-1,-1
5, 26865.jpg,7,807,358,34,68,-1,-1,-1,-1
5, 26865.jpg,8,853,403,35,105,-1,-1,-1,-1
5, 26865.jpg,9,302,383,42,87,-1,-1,-1,-1
5, 26865.jpg,10,606,381,46,102,-1,-1,-1,-1
5, 26865.jpg,11,337,327,34,75,-1,-1,-1,-1
5, 26865.jpg,12,352,413,98,69,-1,-1,-1,-1
5, 26865.jpg,13,442,275,43,64,-1,-1,-1,-1
6, 26866.jpg,3,1150,359,41,96,-1,-1,-1,-1
6, 26866.jpg,5,651,331,45,122,-1,-1,-1,-1
6, 26866.jpg,6,489,366,49,74,-1,-1,-1,-1
6, 26866.jpg,7,807,358,34,68,-1,-1,-1,-1
6, 26866.jpg,8,853,405,36,105,-1,-1,-1,-1
6, 26866.jpg,9,301,383,42,84,-1,-1,-1,-1
6, 26866.jpg,10,605,380,45,102,-1,-1,-1,-1
6, 26866.jpg,11,338,330,33,72,-1,-1,-1,-1
6, 26866.jpg,12,350,409,100,73,-1,-1,-1,-1
6, 26866.jpg,13,444,276,41,63,-1,-1,-1,-1
7, 26867.jpg,3,1143,359,41,96,-1,-1,-1,-1
7, 26867.jpg,5,655,325,37,101,-1,-1,-1,-1
