2, 27147.jpg,1,698,345,54,103,-1,-1,-1,-1
2, 27147.jpg,2,582,414,32,100,-1,-1,-1,-1
2, 27147.jpg,3,954,378,37,106,-1,-1,-1,-1
2, 27147.jpg,4,412,364,65,69,-1,-1,-1,-1
2, 27147.jpg,5,759,333,37,81,-1,-1,-1,-1
2, 27147.jpg,6,663,339,53,103,-1,-1,-1,-1
2, 27147.jpg,7,322,442,84,100,-1,-1,-1,-1
2, 27147.jpg,8,737,433,47,106,-1,-1,-1,-1
2, 27147.jpg,9,243,361,49,89,-1,-1,-1,-1
2, 27147.jpg,10,881,378,61,96,-1,-1,-1,-1
3, 27148.jpg,1,691,347,52,99,-1,-1,-1,-1
3, 27148.jpg,2,583,413,34,104,-1,-1,-1,-1
3, 27148.jpg,3,953,376,38,108,-1,-1,-1,-1
3, 27148.jpg,4,410,362,68,73,-1,-1,-1,-1
3, 27148.jpg,5,762,337,35,77,-1,-1,-1,-1
3, 27148.jpg,6,664,340,52,101,-1,-1,-1,-1
3, 27148.jpg,7,325,441,83,99,-1,-1,-1,-1
3, 27148.jpg,8,730,432,47,105,-1,-1,-1,-1
3, 27148.jpg,9,244,360,49,90,-1,-1,-1,-1
3, 27148.jpg,10,878,381,60,97,-1,-1,-1,-1
4, 27149.jpg,1,707,350,47,90,-1,-1,-1,-1
4, 27149.jpg,2,588,419,32,99,-1,-1,-1,-1
4, 27149.jpg,3,952,376,39,108,-1,-1,-1,-1
4, 27149.jpg,4,409,361,67,73,-1,-1,-1,-1
4, 27149.jpg,5,765,341,35,74,-1,-1,-1,-1
4, 27149.jpg,6,658,340,55,108,-1,-1,-1,-1
4, 27149.jpg,7,327,442,83,99,-1,-1,-1,-1
4, 27149.jpg,8,723,432,46,103,-1,-1,-1,-1
4, 27149.jpg,9,245,360,49,90,-1,-1,-1,-1
4, 27149.jpg,10,875,382,59,97,-1,-1,-1,-1
4, 27149.jpg,11,585,359,30,103,-1,-1,-1,-1
5, 27150.jpg,1,719,352,44,85,-1,-1,-1,-1
