2, 19822.jpg,1,1204,816,74,209,-1,-1,-1,-1
2, 19822.jpg,3,99,492,64,133,-1,-1,-1,-1
2, 19822.jpg,4,861,533,59,136,-1,-1,-1,-1
2, 19822.jpg,5,1123,744,85,165,-1,-1,-1,-1
2, 19822.jpg,6,868,662,51,158,-1,-1,-1,-1
2, 19822.jpg,7,1146,610,64,165,-1,-1,-1,-1
2, 19822.jpg,8,970,578,79,179,-1,-1,-1,-1
2, 19822.jpg,9,559,673,59,158,-1,-1,-1,-1
2, 19822.jpg,10,309,621,59,132,-1,-1,-1,-1
2, 19822.jpg,11,1077,477,118,126,-1,-1,-1,-1
2, 19822.jpg,12,517,563,63,115,-1,-1,-1,-1
2, 19822.jpg,13,1374,586,59,135,-1,-1,-1,-1
3, 19823.jpg,1,1203,818,71,202,-1,-1,-1,-1
3, 19823.jpg,3,100,491,64,133,-1,-1,-1,-1
3, 19823.jpg,4,859,537,64,146,-1,-1,-1,-1
3, 19823.jpg,5,1113,738,91,175,-1,-1,-1,-1
3, 19823.jpg,6,868,661,53,163,-1,-1,-1,-1
3, 19823.jpg,7,1146,611,63,162,-1,-1,-1,-1
3, 19823.jpg,8,968,570,78,178,-1,-1,-1,-1
3, 19823.jpg,9,561,678,55,148,-1,-1,-1,-1
3, 19823.jpg,10,308,622,59,131,-1,-1,-1,-1
3, 19823.jpg,11,1068,479,118,128,-1,-1,-1,-1
3, 19823.jpg,12,518,564,62,113,-1,-1,-1,-1
3, 19823.jpg,13,1375,592,57,130,-1,-1,-1,-1
4, 19824.jpg,1,1203,817,70,200,-1,-1,-1,-1
4, 19824.jpg,3,100,490,64,134,-1,-1,-1,-1
4, 19824.jpg,4,859,530,63,140,-1,-1,-1,-1
4, 19824.jpg,5,1102,737,95,178,-1,-1,-1,-1
4, 19824.jpg,6,870,665,52,159,-1,-1,-1,-1
4, 19824.jpg,7,1145,610,63,162,-1,-1,-1,-1
4, 19824.jpg,8,966,556,81,182,-1,-1,-1,-1
4, 19824.jpg,9,562,682,54,142,-1,-1,-1,-1
4, 19824.jpg,10,306,621,61,135,-1,-1,-1,-1
4, 19824.jpg,11,1063,485,115,125,-1,-1,-1,-1
4, 19824.jpg,12,518,563,62,113,-1,-1,-1,-1
4, 19824.jpg,13,1375,595,57,127,-1,-1,-1,-1
5, 19825.jpg,1,1204,817,70,200,-1,-1,-1,-1
5, 19825.jpg,4,863,532,64,144,-1,-1,-1,-1
5, 19825.jpg,5,1093,739,94,175,-1,-1,-1,-1
5, 19825.jpg,6,873,670,50,154,-1,-1,-1,-1
5, 19825.jpg,7,1144,611,62,159,-1,-1,-1,-1
5, 19825.jpg,8,976,544,74,170,-1,-1,-1,-1
5, 19825.jpg,9,558,685,54,141,-1,-1,-1,-1
5, 19825.jpg,10,306,620,61,136,-1,-1,-1,-1
5, 19825.jpg,11,1056,487,113,126,-1,-1,-1,-1
5, 19825.jpg,12,518,560,63,115,-1,-1,-1,-1
5, 19825.jpg,13,1377,598,55,123,-1,-1,-1,-1
6, 19826.jpg,1,1202,814,72,204,-1,-1,-1,-1
6, 19826.jpg,3,106,494,63,131,-1,-1,-1,-1
6, 19826.jpg,4,877,576,51,110,-1,-1,-1,-1
6, 19826.jpg,5,1088,745,90,167,-1,-1,-1,-1
6, 19826.jpg,6,877,677,48,146,-1,-1,-1,-1
6, 19826.jpg,7,1145,612,62,159,-1,-1,-1,-1
6, 19826.jpg,8,984,543,72,162,-1,-1,-1,-1
6, 19826.jpg,9,556,688,54,136,-1,-1,-1,-1
6, 19826.jpg,10,307,620,59,130,-1,-1,-1,-1
6, 19826.jpg,11,1054,496,106,119,-1,-1,-1,-1
6, 19826.jpg,12,521,558,62,115,-1,-1,-1,-1
6, 19826.jpg,13,1380,600,55,122,-1,-1,-1,-1
7, 19827.jpg,1,1201,813,72,204,-1,-1,-1,-1
