2, 47307.jpg,2,1050,396,39,111,-1,-1,-1,-1
2, 47307.jpg,3,560,373,42,111,-1,-1,-1,-1
2, 47307.jpg,4,549,326,39,78,-1,-1,-1,-1
2, 47307.jpg,5,862,343,37,101,-1,-1,-1,-1
2, 47307.jpg,6,1053,444,51,122,-1,-1,-1,-1
2, 47307.jpg,7,1116,371,42,107,-1,-1,-1,-1
2, 47307.jpg,8,606,307,34,98,-1,-1,-1,-1
2, 47307.jpg,9,999,344,41,96,-1,-1,-1,-1
2, 47307.jpg,10,481,349,54,106,-1,-1,-1,-1
3, 47308.jpg,2,1050,393,39,112,-1,-1,-1,-1
3, 47308.jpg,3,561,375,42,110,-1,-1,-1,-1
3, 47308.jpg,4,551,328,38,76,-1,-1,-1,-1
3, 47308.jpg,5,863,349,36,100,-1,-1,-1,-1
3, 47308.jpg,6,1055,434,55,133,-1,-1,-1,-1
3, 47308.jpg,7,1116,372,41,107,-1,-1,-1,-1
3, 47308.jpg,8,606,308,34,97,-1,-1,-1,-1
3, 47308.jpg,9,1001,346,40,94,-1,-1,-1,-1
3, 47308.jpg,10,486,347,55,108,-1,-1,-1,-1
3, 47308.jpg,11,635,362,42,106,-1,-1,-1,-1
4, 47309.jpg,2,1047,393,41,116,-1,-1,-1,-1
4, 47309.jpg,3,565,377,43,113,-1,-1,-1,-1
4, 47309.jpg,4,554,329,37,74,-1,-1,-1,-1
4, 47309.jpg,5,862,353,37,102,-1,-1,-1,-1
4, 47309.jpg,6,1056,427,58,142,-1,-1,-1,-1
4, 47309.jpg,7,1116,372,42,107,-1,-1,-1,-1
4, 47309.jpg,8,606,309,33,97,-1,-1,-1,-1
4, 47309.jpg,9,1004,345,42,96,-1,-1,-1,-1
4, 47309.jpg,10,490,346,55,108,-1,-1,-1,-1
4, 47309.jpg,11,630,362,44,110,-1,-1,-1,-1
5, 47310.jpg,2,1047,393,40,116,-1,-1,-1,-1
5, 47310.jpg,3,568,380,42,112,-1,-1,-1,-1
5, 47310.jpg,4,558,329,37,75,-1,-1,-1,-1
5, 47310.jpg,5,867,346,32,89,-1,-1,-1,-1
5, 47310.jpg,6,1064,438,54,135,-1,-1,-1,-1
5, 47310.jpg,7,1116,373,42,106,-1,-1,-1,-1
5, 47310.jpg,8,606,309,34,100,-1,-1,-1,-1
5, 47310.jpg,9,1006,345,42,96,-1,-1,-1,-1
5, 47310.jpg,10,494,344,54,109,-1,-1,-1,-1
5, 47310.jpg,11,618,354,47,118,-1,-1,-1,-1
6, 47311.jpg,2,1047,393,40,116,-1,-1,-1,-1
6, 47311.jpg,3,570,382,40,108,-1,-1,-1,-1
6, 47311.jpg,4,561,328,39,79,-1,-1,-1,-1
6, 47311.jpg,5,868,340,31,87,-1,-1,-1,-1
6, 47311.jpg,6,1070,443,52,131,-1,-1,-1,-1
6, 47311.jpg,7,1116,373,42,106,-1,-1,-1,-1
6, 47311.jpg,8,606,311,34,99,-1,-1,-1,-1
6, 47311.jpg,9,1009,344,42,96,-1,-1,-1,-1
6, 47311.jpg,10,499,342,52,109,-1,-1,-1,-1
6, 47311.jpg,11,620,352,48,120,-1,-1,-1,-1
7, 47312.jpg,2,1049,393,40,115,-1,-1,-1,-1
7, 47312.jpg,3,571,382,40,106,-1,-1,-1,-1
7, 47312.jpg,4,562,325,42,86,-1,-1,-1,-1
7, 47312.jpg,5,868,332,30,82,-1,-1,-1,-1
7, 47312.jpg,6,1074,443,55,138,-1,-1,-1,-1
7, 47312.jpg,7,1117,374,41,104,-1,-1,-1,-1
7, 47312.jpg,8,616,321,36,100,-1,-1,-1,-1
7, 47312.jpg,9,1010,342,43,99,-1,-1,-1,-1
7, 47312.jpg,10,502,340,52,110,-1,-1,-1,-1
7, 47312.jpg,11,616,351,49,124,-1,-1,-1,-1
8, 47313.jpg,2,1050,392,40,116,-1,-1,-1,-1
8, 47313.jpg,3,578,358,41,110,-1,-1,-1,-1
8, 47313.jpg,4,564,325,43,87,-1,-1,-1,-1
8, 47313.jpg,5,863,336,40,108,-1,-1,-1,-1
8, 47313.jpg,6,1078,445,54,139,-1,-1,-1,-1
8, 47313.jpg,7,1118,374,40,104,-1,-1,-1,-1
8, 47313.jpg,8,611,318,32,87,-1,-1,-1,-1
8, 47313.jpg,9,1012,342,43,98,-1,-1,-1,-1
8, 47313.jpg,10,507,340,51,108,-1,-1,-1,-1
8, 47313.jpg,11,608,358,45,112,-1,-1,-1,-1
9, 47314.jpg,2,1051,391,40,117,-1,-1,-1,-1
9, 47314.jpg,3,571,350,45,119,-1,-1,-1,-1
9, 47314.jpg,4,562,321,46,96,-1,-1,-1,-1
9, 47314.jpg,5,862,334,36,97,-1,-1,-1,-1
9, 47314.jpg,6,1080,443,54,142,-1,-1,-1,-1
9, 47314.jpg,7,1117,374,42,104,-1,-1,-1,-1
9, 47314.jpg,8,615,322,37,98,-1,-1,-1,-1
9, 47314.jpg,9,1014,341,43,98,-1,-1,-1,-1
9, 47314.jpg,10,510,338,51,109,-1,-1,-1,-1
9, 47314.jpg,11,599,359,45,112,-1,-1,-1,-1
9, 47314.jpg,14,447,473,49,135,-1,-1,-1,-1
10, 47315.jpg,2,1052,390,40,118,-1,-1,-1,-1
10, 47315.jpg,3,577,338,47,123,-1,-1,-1,-1
10, 47315.jpg,4,564,320,47,99,-1,-1,-1,-1
10, 47315.jpg,5,862,339,41,110,-1,-1,-1,-1
10, 47315.jpg,6,1083,444,53,140,-1,-1,-1,-1
10, 47315.jpg,7,1117,373,43,106,-1,-1,-1,-1
10, 47315.jpg,8,616,320,37,95,-1,-1,-1,-1
10, 47315.jpg,9,1015,340,44,98,-1,-1,-1,-1
10, 47315.jpg,10,513,337,51,110,-1,-1,-1,-1
10, 47315.jpg,11,594,360,46,113,-1,-1,-1,-1
10, 47315.jpg,14,447,474,48,134,-1,-1,-1,-1
11, 47316.jpg,2,1052,391,40,117,-1,-1,-1,-1
11, 47316.jpg,3,587,344,45,117,-1,-1,-1,-1
11, 47316.jpg,4,563,320,46,98,-1,-1,-1,-1
11, 47316.jpg,5,864,341,41,111,-1,-1,-1,-1
11, 47316.jpg,6,1083,447,52,137,-1,-1,-1,-1
