2, 19762.jpg,1,941,524,78,128,-1,-1,-1,-1
2, 19762.jpg,2,1167,566,53,109,-1,-1,-1,-1
2, 19762.jpg,3,1069,627,69,155,-1,-1,-1,-1
2, 19762.jpg,4,1105,484,68,134,-1,-1,-1,-1
2, 19762.jpg,5,475,626,62,133,-1,-1,-1,-1
2, 19762.jpg,6,1259,623,58,134,-1,-1,-1,-1
2, 19762.jpg,7,1428,572,74,134,-1,-1,-1,-1
2, 19762.jpg,8,640,563,72,102,-1,-1,-1,-1
2, 19762.jpg,9,651,684,77,139,-1,-1,-1,-1
2, 19762.jpg,10,1121,708,100,187,-1,-1,-1,-1
3, 19763.jpg,1,948,526,74,123,-1,-1,-1,-1
3, 19763.jpg,2,1181,568,54,109,-1,-1,-1,-1
3, 19763.jpg,3,1072,635,69,155,-1,-1,-1,-1
3, 19763.jpg,4,1104,483,71,139,-1,-1,-1,-1
3, 19763.jpg,5,482,628,60,129,-1,-1,-1,-1
3, 19763.jpg,6,1261,630,57,132,-1,-1,-1,-1
3, 19763.jpg,7,1434,576,75,137,-1,-1,-1,-1
3, 19763.jpg,8,646,563,72,101,-1,-1,-1,-1
3, 19763.jpg,9,658,683,77,139,-1,-1,-1,-1
3, 19763.jpg,10,1125,706,97,184,-1,-1,-1,-1
3, 19763.jpg,11,980,566,74,195,-1,-1,-1,-1
4, 19764.jpg,1,951,525,75,127,-1,-1,-1,-1
4, 19764.jpg,2,1191,569,56,111,-1,-1,-1,-1
4, 19764.jpg,3,1076,644,68,151,-1,-1,-1,-1
4, 19764.jpg,4,1105,485,72,142,-1,-1,-1,-1
4, 19764.jpg,5,491,632,58,123,-1,-1,-1,-1
4, 19764.jpg,6,1261,637,57,133,-1,-1,-1,-1
4, 19764.jpg,7,1441,586,71,132,-1,-1,-1,-1
4, 19764.jpg,8,655,565,70,99,-1,-1,-1,-1
4, 19764.jpg,9,662,680,78,142,-1,-1,-1,-1
4, 19764.jpg,10,1127,708,94,176,-1,-1,-1,-1
4, 19764.jpg,11,980,567,75,194,-1,-1,-1,-1
4, 19764.jpg,12,1314,837,102,182,-1,-1,-1,-1
5, 19765.jpg,1,950,526,75,128,-1,-1,-1,-1
5, 19765.jpg,2,1196,570,56,110,-1,-1,-1,-1
5, 19765.jpg,3,1080,655,64,140,-1,-1,-1,-1
5, 19765.jpg,4,1105,484,73,144,-1,-1,-1,-1
5, 19765.jpg,5,495,633,58,121,-1,-1,-1,-1
5, 19765.jpg,6,1261,644,57,133,-1,-1,-1,-1
5, 19765.jpg,7,1448,595,69,127,-1,-1,-1,-1
5, 19765.jpg,8,660,561,71,101,-1,-1,-1,-1
5, 19765.jpg,9,668,682,77,141,-1,-1,-1,-1
5, 19765.jpg,10,1128,707,92,174,-1,-1,-1,-1
5, 19765.jpg,11,986,569,78,204,-1,-1,-1,-1
5, 19765.jpg,12,1320,838,101,181,-1,-1,-1,-1
6, 19766.jpg,1,949,526,76,130,-1,-1,-1,-1
6, 19766.jpg,2,1199,571,59,111,-1,-1,-1,-1
6, 19766.jpg,3,1081,658,63,137,-1,-1,-1,-1
6, 19766.jpg,4,1105,488,72,139,-1,-1,-1,-1
6, 19766.jpg,5,497,631,59,122,-1,-1,-1,-1
6, 19766.jpg,6,1263,649,55,130,-1,-1,-1,-1
6, 19766.jpg,7,1452,599,66,123,-1,-1,-1,-1
6, 19766.jpg,8,661,557,76,107,-1,-1,-1,-1
6, 19766.jpg,9,673,680,78,142,-1,-1,-1,-1
6, 19766.jpg,10,1125,704,94,179,-1,-1,-1,-1
6, 19766.jpg,11,986,587,75,193,-1,-1,-1,-1
6, 19766.jpg,12,1325,840,99,180,-1,-1,-1,-1
7, 19767.jpg,1,943,527,80,134,-1,-1,-1,-1
7, 19767.jpg,2,1202,570,60,112,-1,-1,-1,-1
7, 19767.jpg,3,1085,657,63,136,-1,-1,-1,-1
7, 19767.jpg,4,1101,493,70,135,-1,-1,-1,-1
7, 19767.jpg,5,497,628,60,124,-1,-1,-1,-1
7, 19767.jpg,6,1262,650,56,132,-1,-1,-1,-1
7, 19767.jpg,7,1452,601,67,123,-1,-1,-1,-1
7, 19767.jpg,8,664,555,77,109,-1,-1,-1,-1
7, 19767.jpg,9,675,679,79,143,-1,-1,-1,-1
7, 19767.jpg,10,1117,700,97,182,-1,-1,-1,-1
7, 19767.jpg,11,986,600,75,190,-1,-1,-1,-1
7, 19767.jpg,12,1326,839,100,182,-1,-1,-1,-1
8, 19768.jpg,1,943,528,80,134,-1,-1,-1,-1
8, 19768.jpg,2,1204,571,63,112,-1,-1,-1,-1
8, 19768.jpg,3,1084,653,66,142,-1,-1,-1,-1
8, 19768.jpg,4,1095,496,73,137,-1,-1,-1,-1
8, 19768.jpg,5,497,628,60,123,-1,-1,-1,-1
8, 19768.jpg,6,1260,648,56,131,-1,-1,-1,-1
8, 19768.jpg,7,1452,603,66,122,-1,-1,-1,-1
8, 19768.jpg,8,663,552,79,112,-1,-1,-1,-1
8, 19768.jpg,9,674,677,79,145,-1,-1,-1,-1
8, 19768.jpg,10,1113,707,92,173,-1,-1,-1,-1
8, 19768.jpg,11,969,581,75,185,-1,-1,-1,-1
8, 19768.jpg,12,1328,839,98,182,-1,-1,-1,-1
9, 19769.jpg,1,937,531,80,131,-1,-1,-1,-1
9, 19769.jpg,2,1207,571,63,112,-1,-1,-1,-1
9, 19769.jpg,3,1084,654,66,146,-1,-1,-1,-1
9, 19769.jpg,4,1088,504,70,132,-1,-1,-1,-1
9, 19769.jpg,5,493,629,61,123,-1,-1,-1,-1
9, 19769.jpg,6,1258,646,57,133,-1,-1,-1,-1
9, 19769.jpg,7,1448,603,65,120,-1,-1,-1,-1
9, 19769.jpg,8,662,550,79,114,-1,-1,-1,-1
9, 19769.jpg,9,672,675,79,146,-1,-1,-1,-1
9, 19769.jpg,10,1110,719,87,159,-1,-1,-1,-1
9, 19769.jpg,11,974,607,76,184,-1,-1,-1,-1
9, 19769.jpg,12,1331,839,98,183,-1,-1,-1,-1
10, 19770.jpg,1,931,536,78,125,-1,-1,-1,-1
10, 19770.jpg,2,1202,568,63,110,-1,-1,-1,-1
10, 19770.jpg,3,1073,655,69,151,-1,-1,-1,-1
10, 19770.jpg,4,1081,508,72,134,-1,-1,-1,-1
10, 19770.jpg,5,488,629,62,125,-1,-1,-1,-1
10, 19770.jpg,6,1254,643,58,137,-1,-1,-1,-1
10, 19770.jpg,7,1441,602,67,124,-1,-1,-1,-1
10, 19770.jpg,8,660,550,80,116,-1,-1,-1,-1
10, 19770.jpg,9,666,672,79,150,-1,-1,-1,-1
10, 19770.jpg,10,1104,717,89,161,-1,-1,-1,-1
10, 19770.jpg,11,976,616,79,187,-1,-1,-1,-1
11, 19771.jpg,1,929,536,79,123,-1,-1,-1,-1
11, 19771.jpg,2,1197,566,63,110,-1,-1,-1,-1
11, 19771.jpg,3,1073,658,69,151,-1,-1,-1,-1
11, 19771.jpg,4,1078,517,70,127,-1,-1,-1,-1
11, 19771.jpg,5,483,628,63,129,-1,-1,-1,-1
11, 19771.jpg,6,1245,638,59,140,-1,-1,-1,-1
